batch_id,position,hypothesis_hash,name,theme,factors_used,compile_status,runtime_status,wf_test_period_sharpe,wf_test_period_return,wf_test_period_max_drawdown,wf_test_period_total_trades,wf_test_period_win_rate,wf_test_period_window_count,elapsed_seconds,error_message
91ad68ed-6470-45a7-8735-171c39ff25c3,51,f9e3dc10c859c630,momentum_acceleration_macd_rsi_surge,momentum,close;ema_12;ema_26;macd_hist;return_24h;rsi_14;volume_zscore_24h,ok,ok,-2.393521,-0.194260,0.374987,90,0.411111,4,3.220,
91ad68ed-6470-45a7-8735-171c39ff25c3,52,419e877f51a86ce2,bollinger_bounce_oversold_reversion,mean_reversion,bb_upper_24_2;close;macd_hist;return_24h;rsi_14;sma_24;volume_zscore_24h;zscore_48,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.243,
91ad68ed-6470-45a7-8735-171c39ff25c3,53,4d44202ba852c66d,volatility_regime_shift_atr_expansion,volatility_regime,atr_14;close;ema_12;ema_26;macd_hist;realized_vol_24h;return_24h;rsi_14;sma_20;sma_24;volume_zscore_24h,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.229,
91ad68ed-6470-45a7-8735-171c39ff25c3,54,9f00b46cfa7484d2,volume_divergence_price_stall_reversal,volume_divergence,close;macd_hist;return_24h;rsi_14;sma_20;volume_zscore_24h;zscore_48,ok,ok,-1.800521,-0.132676,0.342800,475,0.383158,4,3.278,
91ad68ed-6470-45a7-8735-171c39ff25c3,55,8777fabd689536f4,monday_oversold_reversal_calendar,calendar_effect,close;day_of_week;macd_hist;realized_vol_24h;return_168h;return_24h;rsi_14;sma_50,ok,ok,0.519627,0.022821,0.051145,1,1.000000,4,3.215,
91ad68ed-6470-45a7-8735-171c39ff25c3,56,11db5685abaf1a30,momentum_acceleration_macd_hist_surge,momentum,close;ema_12;ema_26;macd_hist;return_24h;rsi_14;volume_zscore_24h,ok,ok,-1.263795,-0.051958,0.154461,62,0.370968,4,3.230,
91ad68ed-6470-45a7-8735-171c39ff25c3,57,0b76e0da2f95edc4,bb_squeeze_oversold_bounce,mean_reversion,atr_14;bb_upper_24_2;close;macd_hist;return_24h;rsi_14;sma_24;zscore_48,ok,ok,0.389626,0.013570,0.271001,112,0.660714,4,3.265,
91ad68ed-6470-45a7-8735-171c39ff25c3,58,0b1b09c3ea231654,vol_regime_shift_breakout,volatility_regime,close;macd_hist;realized_vol_24h;return_24h;rsi_14;sma_20;volume_zscore_24h,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.183,
91ad68ed-6470-45a7-8735-171c39ff25c3,59,bd7b4f15ed0825de,volume_divergence_reversal_entry,volume_divergence,close;macd_hist;return_24h;rsi_14;sma_24;volume_zscore_24h;zscore_48,ok,ok,0.035494,0.004927,0.083228,42,0.547619,4,3.211,
91ad68ed-6470-45a7-8735-171c39ff25c3,60,bc536567c61ad50f,monday_oversold_reversal,calendar_effect,close;day_of_week;macd_hist;return_24h;rsi_14;sma_50,ok,ok,0.550097,0.025898,0.189198,28,0.535714,4,3.208,
91ad68ed-6470-45a7-8735-171c39ff25c3,61,0702d6b79cc5f182,macd_momentum_continuation,momentum,close;ema_12;macd_hist;return_24h;rsi_14,ok,ok,-0.338916,-0.012640,0.136397,77,0.363636,4,3.192,
91ad68ed-6470-45a7-8735-171c39ff25c3,62,6c148bfc15d1a210,bb_squeeze_mean_reversion,mean_reversion,bb_upper_24_2;close;macd_hist;return_24h;rsi_14;sma_24;zscore_48,ok,ok,0.330299,0.008983,0.359815,116,0.612069,4,3.268,
91ad68ed-6470-45a7-8735-171c39ff25c3,63,0912590906883ea8,high_vol_regime_mean_reversion,volatility_regime,close;macd_hist;realized_vol_24h;return_24h;rsi_14;sma_24;zscore_48,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.198,
91ad68ed-6470-45a7-8735-171c39ff25c3,64,560d49dc6fd7e889,volume_surge_breakout_confirmation,volume_divergence,close;ema_12;macd_hist;return_24h;rsi_14;sma_20;volume_zscore_24h,ok,ok,-0.227090,0.010839,0.134355,12,0.583333,4,3.204,
91ad68ed-6470-45a7-8735-171c39ff25c3,65,ed5d3e7f1537257d,monday_dip_buy_reversal,calendar_effect,close;day_of_week;ema_12;macd_hist;return_24h;rsi_14;sma_20,ok,ok,-0.424706,-0.038014,0.177964,33,0.424242,4,3.211,
91ad68ed-6470-45a7-8735-171c39ff25c3,66,3a9a6ab7499e65fb,momentum_continuation_ema_crossover,momentum,ema_12;ema_26;macd_hist;return_24h;rsi_14,ok,ok,-0.975977,-0.084332,0.246177,36,0.388889,4,3.204,
91ad68ed-6470-45a7-8735-171c39ff25c3,67,50b74e5fe4001b2a,bollinger_squeeze_mean_reversion,mean_reversion,bb_upper_24_2;close;return_24h;rsi_14;sma_24;zscore_48,ok,ok,0.236074,0.007063,0.170238,331,0.495468,4,3.294,
91ad68ed-6470-45a7-8735-171c39ff25c3,68,62bdf5a324ede7d5,volatility_expansion_breakout,volatility_regime,close;realized_vol_24h;return_24h;rsi_14;sma_20,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.181,
91ad68ed-6470-45a7-8735-171c39ff25c3,69,aa017f94bb04a51b,volume_divergence_momentum_fade,volume_divergence,close;return_24h;rsi_14;sma_20;volume_zscore_24h,ok,ok,-0.757704,-0.041657,0.294431,63,0.317460,4,3.188,
91ad68ed-6470-45a7-8735-171c39ff25c3,70,b9f6d862fa4ec58e,monday_morning_volatility_fade,calendar_effect,day_of_week;hour_of_day;realized_vol_24h;return_1h;return_24h;rsi_14,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.194,
91ad68ed-6470-45a7-8735-171c39ff25c3,71,17038358a913df9d,macd_histogram_momentum_reversal,momentum,macd_hist;return_24h;rsi_14,ok,ok,1.439535,0.098824,0.152832,45,0.644444,4,3.184,
91ad68ed-6470-45a7-8735-171c39ff25c3,72,e532b547e491d01c,bollinger_squeeze_rsi_reversion,mean_reversion,close;return_24h;rsi_14;sma_20;sma_50;zscore_48,ok,ok,-0.251905,-0.026215,0.259840,235,0.476596,4,3.254,
91ad68ed-6470-45a7-8735-171c39ff25c3,73,10f9c2572449e63d,low_vol_breakout_macd_confirmation,volatility_regime,close;macd_hist;realized_vol_24h;return_24h;rsi_14;sma_20,ok,ok,-1.819526,-0.145612,0.415054,104,0.490385,4,3.244,
91ad68ed-6470-45a7-8735-171c39ff25c3,74,968dba5438f4523a,volume_divergence_momentum_fade,volume_divergence,macd_hist;return_24h;rsi_14;volume_zscore_24h,ok,ok,-0.416419,-0.026865,0.413778,74,0.527027,4,3.202,
91ad68ed-6470-45a7-8735-171c39ff25c3,75,0425c45e6e6ce295,monday_dip_buying,calendar_effect,close;day_of_week;return_24h;rsi_14;sma_20,ok,ok,-0.775685,-0.046697,0.217156,117,0.401709,4,3.214,
91ad68ed-6470-45a7-8735-171c39ff25c3,76,e1c760a4f784faec,momentum_exhaustion_rsi_reversal,momentum,close;macd_hist;return_24h;rsi_14;sma_50,ok,ok,2.695335,0.050210,0.052837,10,0.900000,4,3.194,
91ad68ed-6470-45a7-8735-171c39ff25c3,77,a39b60398e91509f,bollinger_squeeze_reversal,mean_reversion,bb_upper_24_2;close;realized_vol_24h;return_24h;rsi_14;zscore_48,ok,ok,-0.372625,-0.003102,0.030467,5,0.200000,4,3.198,
91ad68ed-6470-45a7-8735-171c39ff25c3,78,ff9ea6024861334c,volatility_compression_breakout,volatility_regime,close;macd_hist;realized_vol_24h;return_24h;rsi_14;sma_50,ok,ok,-0.464036,-0.076799,0.335775,94,0.329787,4,3.262,
91ad68ed-6470-45a7-8735-171c39ff25c3,79,96b9db47c6444cd5,volume_divergence_momentum_thrust,volume_divergence,macd_hist;return_24h;rsi_14;volume_zscore_24h,ok,ok,-2.292307,-0.109225,0.323108,114,0.385965,4,3.199,
91ad68ed-6470-45a7-8735-171c39ff25c3,80,8a2a8f73f71a835e,monday_dip_buy_calendar_effect,calendar_effect,day_of_week;return_1h;return_24h;rsi_14,ok,ok,1.593688,0.178460,0.165963,30,0.533333,4,3.187,
91ad68ed-6470-45a7-8735-171c39ff25c3,81,77e9c62488363b71,momentum_continuation_after_pullback,momentum,close;ema_26;macd_hist;return_168h;return_24h;rsi_14,ok,ok,-0.548955,0.001448,0.211621,96,0.250000,4,3.220,
91ad68ed-6470-45a7-8735-171c39ff25c3,82,dd14f0825549e633,bollinger_squeeze_mean_reversion,mean_reversion,atr_14;bb_upper_24_2;close;realized_vol_24h;return_24h;rsi_14;zscore_48,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.209,
91ad68ed-6470-45a7-8735-171c39ff25c3,83,459b24ba5f722b93,volatility_expansion_breakout,volatility_regime,atr_14;macd_hist;realized_vol_24h;return_24h;rsi_14,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.227,
91ad68ed-6470-45a7-8735-171c39ff25c3,84,80090ebc32886a11,volume_surge_breakout_confirm,volume_divergence,close;macd_hist;return_24h;rsi_14;sma_50;volume_zscore_24h,ok,ok,-0.993998,-0.034927,0.253005,23,0.391304,4,3.202,
91ad68ed-6470-45a7-8735-171c39ff25c3,85,406d4f4dfb4d46de,monday_morning_reversal,calendar_effect,day_of_week;hour_of_day;return_168h;return_24h;rsi_14,ok,ok,0.719681,0.009875,0.062394,11,0.545455,4,3.194,
91ad68ed-6470-45a7-8735-171c39ff25c3,86,e6190e0b2f80f964,rsi_momentum_continuation,momentum,macd_hist;return_24h;rsi_14,ok,ok,-0.696654,-0.000194,0.226983,88,0.465909,4,3.192,
91ad68ed-6470-45a7-8735-171c39ff25c3,87,d6840ce3ae469506,bb_overshoot_mean_revert,mean_reversion,bb_upper_24_2;close;realized_vol_24h;return_1h;return_24h;rsi_14;sma_24;zscore_48,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.201,
91ad68ed-6470-45a7-8735-171c39ff25c3,88,5e1c3116adc77e00,vol_regime_shift_breakout,volatility_regime,macd_hist;realized_vol_24h;return_1h;return_24h;zscore_48,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.228,
91ad68ed-6470-45a7-8735-171c39ff25c3,89,617dfc741e3faff4,volume_surge_price_lag,volume_divergence,macd_hist;return_1h;return_24h;rsi_14;volume_zscore_24h,ok,ok,0.457653,0.010009,0.022881,9,0.555556,4,3.188,
91ad68ed-6470-45a7-8735-171c39ff25c3,90,3b013ac903ab047b,monday_dip_buy_momentum,calendar_effect,close;day_of_week;macd_hist;return_168h;return_1h;return_24h;sma_20;sma_50,ok,ok,-0.011203,0.001707,0.170795,10,0.400000,4,3.211,
91ad68ed-6470-45a7-8735-171c39ff25c3,91,3f2cfdc8a643089b,macd_cross_vol_filter,momentum,macd_hist;realized_vol_24h;return_1h;return_24h;rsi_14,ok,ok,-0.023003,-0.010364,0.217769,120,0.416667,4,3.215,
91ad68ed-6470-45a7-8735-171c39ff25c3,92,4e6f2647c3cfb5d1,oversold_bb_reversion_vol,mean_reversion,bb_upper_24_2;close;realized_vol_24h;return_1h;return_24h;rsi_14;sma_24,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.195,
91ad68ed-6470-45a7-8735-171c39ff25c3,93,f98553b019966884,vol_breakout_ema_cross,volatility_regime,ema_12;ema_26;realized_vol_24h;return_24h;rsi_14,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.223,
91ad68ed-6470-45a7-8735-171c39ff25c3,94,632c6025cbf27a7c,volume_divergence_oversold,volume_divergence,realized_vol_24h;return_1h;return_24h;rsi_14;volume_zscore_24h,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.772,
91ad68ed-6470-45a7-8735-171c39ff25c3,95,31b20ad8ed4ca88d,weekend_volatility_fade,calendar_effect,day_of_week;realized_vol_24h;return_1h;return_24h;rsi_14,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.511,
91ad68ed-6470-45a7-8735-171c39ff25c3,96,2ac78267ec123455,momentum_macd_vol_surge,momentum,macd_hist;realized_vol_24h;return_1h;return_24h;rsi_14,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,3.459,
91ad68ed-6470-45a7-8735-171c39ff25c3,97,8d578043b696014d,bollinger_reversal_oversold,mean_reversion,bb_upper_24_2;close;return_24h;rsi_14;zscore_48,ok,ok,0.936502,0.072243,0.253325,99,0.686869,4,3.745,
