hypothesis_hash,theme,partition,wf_test_period_sharpe,holdout_bear_2022_passed,holdout_bear_2022_filter_state,holdout_bear_2022_total_trades,holdout_bear_2022_sharpe,holdout_bear_2022_in_sample_caveat,holdout_validation_2024_passed,holdout_validation_2024_filter_state,holdout_validation_2024_total_trades,holdout_validation_2024_sharpe,holdout_validation_2024_in_sample_caveat,holdout_eval_2020_v1_passed,holdout_eval_2020_v1_filter_state,holdout_eval_2020_v1_total_trades,holdout_eval_2020_v1_sharpe,holdout_eval_2020_v1_in_sample_caveat,holdout_eval_2021_v1_passed,holdout_eval_2021_v1_filter_state,holdout_eval_2021_v1_total_trades,holdout_eval_2021_v1_sharpe,holdout_eval_2021_v1_in_sample_caveat,pass_count_unfiltered,pass_count_filtered
e232778fb94fa57a,momentum,audit_only,-1.159085,False,survivor_failed,38,-1.3194513854514145,False,True,survivor_passed,34,0.11573664636805478,False,True,survivor_passed,40,-0.43062331109720514,True,False,survivor_failed,53,-0.9294801056106415,True,2,2
e2d0b085bb0d4db3,volatility_regime,audit_only,0.446137,False,survivor_failed,71,-0.7044255434441453,False,True,survivor_passed,67,0.40929784221573506,False,True,survivor_passed,49,1.102023460913356,True,False,survivor_failed,55,0.12254034891640343,True,2,2
e4090b75560eb841,calendar_effect,primary,1.047432,False,survivor_failed,85,-0.9552168080515209,False,False,survivor_failed,98,1.5278731877027778,False,False,survivor_failed,93,0.8870595245240676,True,False,survivor_failed,112,1.1322509347326697,True,0,0
eb15a7d35d168d48,volatility_regime,primary,0.92749,False,survivor_failed,58,-1.2895883798142276,False,True,survivor_passed,65,-0.08869958180969881,False,True,survivor_passed,74,2.516754302642675,True,False,survivor_failed,69,1.1018242595378152,True,2,2
ebe056611952946b,mean_reversion,primary,0.608441,False,survivor_failed,96,-0.9839081888158558,False,True,survivor_passed,93,0.9716634254832262,False,False,survivor_failed,68,0.09669510121540795,True,False,survivor_failed,106,0.5015881280418065,True,1,1
f26f210157a1cf0a,volume_divergence,audit_only,-1.230681,False,survivor_failed,164,-3.081855354875006,False,False,survivor_failed,167,-3.0717842276920324,False,True,survivor_passed,150,-0.313556414826285,True,False,survivor_failed,110,-1.0335398412708412,True,1,1
f37d2f78db92d375,mean_reversion,audit_only,0.233579,False,survivor_failed,94,-0.8065912185912821,False,True,survivor_passed,81,0.0856743295586453,False,False,survivor_failed,69,0.22111052748345078,True,False,survivor_failed,89,0.22767644367406462,True,1,1
f6797d6c62124c89,mean_reversion,primary,1.112353,False,survivor_failed,73,-0.8599300623130249,False,True,survivor_passed,69,0.46157229094531765,False,False,survivor_failed,57,0.35660506180035234,True,True,survivor_passed,89,1.0482446886835999,True,2,2
f7ec45ce0c91819e,momentum,audit_only,-1.735224,True,excluded,10,0.8406749387494385,False,False,excluded,14,-1.1234797383124238,False,False,excluded,11,-1.6721717101303089,True,False,survivor_failed,21,-1.619062387218059,True,1,0
f9439b588dd59254,volatility_regime,audit_only,-1.267928,False,survivor_failed,103,-1.6641253751653944,False,False,survivor_failed,97,-0.39307686227096916,False,True,survivor_passed,75,1.6192757483002347,True,False,survivor_failed,72,-1.3239672352890064,True,1,1
fa30d19e1b25453c,volume_divergence,primary,0.655265,True,survivor_passed,21,1.0532513844929787,False,False,excluded,9,-1.247515325475058,False,True,survivor_passed,23,-0.39293337690786434,True,True,survivor_passed,20,0.7554007679613686,True,3,3
fae06203f75ff802,mean_reversion,audit_only,0.0,False,excluded,0,0.0,False,False,excluded,0,0.0,False,False,excluded,0,0.0,True,False,excluded,0,0.0,True,0,0
fdac8b421acfe257,mean_reversion,primary,0.908649,True,survivor_passed,62,-0.16361816739000287,False,False,survivor_failed,85,0.09615092635814136,False,False,survivor_failed,87,1.1907413510782971,True,False,survivor_failed,94,0.8503304058018222,True,1,1
fe3d62245fbeff35,mean_reversion,audit_only,-0.261656,False,survivor_failed,526,-2.3326607189911948,False,False,survivor_failed,506,-0.6126431469156368,False,False,survivor_failed,501,0.24843045368857247,True,False,survivor_failed,496,-0.2527314105744565,True,0,0
ff1767f72acfaf55,calendar_effect,audit_only,-0.27744,False,survivor_failed,43,-0.6120792411490859,False,True,survivor_passed,43,-0.17120415372680026,False,True,survivor_passed,34,1.35556900187941,True,False,survivor_failed,40,-0.5134893096716812,True,2,2
