batch_id,position,hypothesis_hash,name,theme,factors_used,compile_status,runtime_status,wf_test_period_sharpe,wf_test_period_return,wf_test_period_max_drawdown,wf_test_period_total_trades,wf_test_period_win_rate,wf_test_period_window_count,elapsed_seconds,error_message
4c9634cd-ef2b-4f5c-a78a-c558c24c0a7b,41,745ad9811d162d9b,macd_momentum_surge_regime_entry,momentum,macd_hist;return_168h;return_24h;rsi_14,ok,ok,-0.247441,-0.005166,0.246434,59,0.525424,4,5.443,
4c9634cd-ef2b-4f5c-a78a-c558c24c0a7b,42,c54a53f7be9475fa,bb_oversold_mean_reversion_bounce,mean_reversion,bb_upper_24_2;close;return_24h;rsi_14;sma_24;zscore_48,ok,ok,0.938641,0.081012,0.325125,266,0.473684,4,5.347,
4c9634cd-ef2b-4f5c-a78a-c558c24c0a7b,43,81defa1785e0949a,low_vol_breakout_regime_shift,volatility_regime,close;macd_hist;realized_vol_24h;return_168h;return_24h;rsi_14;sma_50,ok,ok,0.589886,0.083731,0.219336,65,0.338462,4,5.348,
4c9634cd-ef2b-4f5c-a78a-c558c24c0a7b,44,60c605103472b08f,volume_divergence_trend_exhaustion,volume_divergence,close;macd_hist;return_1h;return_24h;rsi_14;sma_50;volume_zscore_24h,ok,ok,-1.807317,-0.122355,0.292225,145,0.386207,4,5.353,
4c9634cd-ef2b-4f5c-a78a-c558c24c0a7b,45,6f60460042ff9b57,monday_weakness_reversal_long,calendar_effect,close;day_of_week;return_24h;rsi_14;sma_20,ok,ok,-1.414136,-0.082729,0.256141,48,0.437500,4,5.380,
4c9634cd-ef2b-4f5c-a78a-c558c24c0a7b,46,9bbc1030b1983983,momentum_exhaustion_rsi_divergence,momentum,close;macd_hist;return_1h;return_24h;rsi_14;sma_20,ok,ok,-1.026311,-0.026829,0.095633,30,0.266667,4,5.319,
4c9634cd-ef2b-4f5c-a78a-c558c24c0a7b,47,99570ad037c65093,bollinger_reversal_oversold_bounce,mean_reversion,bb_upper_24_2;close;return_24h;rsi_14;sma_24;zscore_48,ok,ok,0.000000,0.000000,0.000000,0,0.000000,4,5.308,
4c9634cd-ef2b-4f5c-a78a-c558c24c0a7b,48,d13c62685553a1d1,volatility_compression_breakout_long,volatility_regime,atr_14;close;realized_vol_24h;return_24h;rsi_14;sma_24;zscore_48,ok,ok,0.434761,0.100880,0.397418,213,0.338028,4,5.520,
4c9634cd-ef2b-4f5c-a78a-c558c24c0a7b,49,6f6b14c1d654b040,volume_surge_price_lag_breakout,volume_divergence,close;return_1h;return_24h;sma_50;volume_zscore_24h,ok,ok,-1.612523,-0.087539,0.204470,69,0.478261,4,5.342,
4c9634cd-ef2b-4f5c-a78a-c558c24c0a7b,50,931bdacf2de372da,monday_morning_momentum_fade,calendar_effect,day_of_week;hour_of_day;return_1h;return_24h;rsi_14,ok,ok,-0.580095,-0.025171,0.207550,29,0.517241,4,5.370,
